bowler,runs_conceded,balls,wickets,overs,economy,death_overs_economy,middle_overs_economy,powerplay_economy,death_overs_balls_bowled,middle_overs_balls_bowled,powerplay_balls_bowled,total_balls_bowled
A Ashish Reddy,388,262,18,43.666666666666664,8.885496183206108,9.742574257425744,7.896774193548388,20.0,101,155,6,262
A Badoni,50,35,4,5.833333333333333,8.571428571428571,7.125,10.333333333333334,0.0,16,18,1,35
A Chandila,245,234,11,39.0,6.282051282051282,6.0,7.142857142857143,5.791666666666667,6,84,144,234
A Choudhary,137,101,5,16.833333333333332,8.138613861386139,9.25,8.048780487804878,7.5,24,41,36,101
A Dananjaya,46,24,0,4.0,11.5,,11.333333333333334,12.0,0,18,6,24
A Flintoff,106,66,2,11.0,9.636363636363637,14.75,5.2,10.5,24,30,12,66
A Kamboj,275,189,10,31.5,8.73015873015873,6.0,9.8,8.576923076923077,3,30,156,189
A Kumble,1050,965,45,160.83333333333334,6.528497409326424,7.437125748502995,6.591304347826087,4.722222222222222,167,690,108,965
A Mishra,4091,3371,173,561.8333333333334,7.281518837140314,9.213051823416507,6.918141592920354,7.130434782608695,521,2712,138,3371
A Mithun,440,288,7,48.0,9.166666666666666,11.384615384615385,8.25,8.545454545454545,78,144,66,288
A Nehra,2447,1908,106,318.0,7.69496855345912,8.675521821631879,7.229166666666667,7.3449222323879235,527,288,1093,1908
A Nel,31,18,1,3.0,10.333333333333334,8.0,11.0,12.0,6,6,6,18
A Nortje,1623,1096,61,182.66666666666666,8.885036496350365,9.884792626728112,8.256880733944953,8.216216216216216,434,218,444,1096
A Singh,621,473,28,78.83333333333333,7.877378435517971,10.099378881987578,7.375,6.613636363636363,161,48,264,473
A Symonds,676,527,20,87.83333333333333,7.696394686907022,10.481927710843372,7.745454545454545,5.526315789473684,83,330,114,527
A Uniyal,65,36,2,6.0,10.833333333333334,8.666666666666666,18.0,10.5,18,6,12,36
A Zampa,643,467,31,77.83333333333333,8.261241970021414,11.123595505617978,7.767857142857143,6.142857142857143,89,336,42,467
AA Chavan,331,248,8,41.333333333333336,8.008064516129032,13.714285714285714,9.333333333333334,6.625,14,90,144,248
AA Jhunjhunwala,127,85,1,14.166666666666666,8.964705882352941,12.0,8.88888888888889,9.0,1,54,30,85
AA Kazi,20,12,0,2.0,10.0,,10.0,,0,12,0,12
AA Noffke,36,24,1,4.0,9.0,5.5,7.0,18.0,12,6,6,24
AB Agarkar,1129,782,29,130.33333333333334,8.662404092071611,9.956043956043956,7.814285714285714,9.333333333333334,182,420,180,782
AB Dinda,1991,1516,69,252.66666666666666,7.879947229551451,10.762135922330096,6.244897959183674,7.007407407407407,412,294,810,1516
AB McDonald,261,186,11,31.0,8.419354838709678,10.2,7.7368421052631575,9.0,30,114,42,186
AC Gilchrist,0,1,1,0.16666666666666666,0.0,0.0,,,1,0,0,1
AC Thomas,402,315,14,52.5,7.6571428571428575,10.0,6.75,6.333333333333333,111,24,180,315
AC Voges,74,54,0,9.0,8.222222222222221,5.0,7.333333333333333,12.5,6,36,12,54
AD Mascarenhas,362,308,19,51.333333333333336,7.0519480519480515,9.461538461538462,6.052631578947368,7.357142857142857,26,114,168,308
AD Mathews,1070,791,27,131.83333333333334,8.11630847029077,8.70967741935484,7.8,8.666666666666666,155,510,126,791
AD Russell,2802,1806,123,301.0,9.308970099667775,10.587030716723548,9.011070110701107,8.063882063882064,586,813,407,1806
AF Milne,325,207,8,34.5,9.420289855072463,9.473684210526315,9.555555555555555,9.3125,57,54,96,207
AG Murtaza,313,264,9,44.0,7.113636363636363,12.25,7.888888888888889,3.923076923076923,24,162,78,264
AJ Finch,66,43,1,7.166666666666667,9.209302325581396,5.142857142857142,11.4,3.0,7,30,6,43
AJ Hosein,41,24,1,4.0,10.25,,10.0,10.333333333333334,0,6,18,24
AJ Tye,975,685,42,114.16666666666667,8.540145985401459,9.280276816608996,8.088235294117647,7.90625,289,204,192,685
AK Markram,271,187,6,31.166666666666668,8.695187165775401,6.0,8.875,8.142857142857142,1,144,42,187
AL Menaria,140,110,3,18.333333333333332,7.636363636363637,14.1,5.857142857142857,6.5,20,42,48,110
AM Nayar,312,229,9,38.166666666666664,8.17467248908297,9.0,8.101382488479263,10.0,6,217,6,229
AM Rahane,5,6,1,1.0,5.0,,5.0,,0,6,0,6
AM Salvi,195,150,7,25.0,7.8,9.0,8.0,7.090909090909091,30,54,66,150
AN Ahmed,468,344,12,57.333333333333336,8.162790697674419,9.58695652173913,7.578947368421052,7.695652173913044,92,114,138,344
AP Dole,107,66,5,11.0,9.727272727272727,10.5,7.25,11.4,12,24,30,66
AR Patel,4078,3321,128,553.5,7.367660343270099,8.805405405405406,7.044035912783241,7.735294117647059,370,2339,612,3321
AS Joseph,684,434,21,72.33333333333333,9.456221198156683,9.5625,9.212121212121213,9.777777777777779,128,198,108,434
AS Rajpoot,792,530,24,88.33333333333333,8.966037735849056,10.941176470588236,7.719745222929936,8.944649446494465,102,157,271,530
AS Raut,45,30,0,5.0,9.0,6.5,10.666666666666666,,12,18,0,30
AS Roy,211,160,6,26.666666666666668,7.9125,6.0,6.9375,10.0,10,96,54,160
AU Rashid,91,60,2,10.0,9.1,10.0,9.0,,6,54,0,60
AUK Pathan,57,39,0,6.5,8.76923076923077,11.2,7.25,,15,24,0,39
Abdul Samad,114,56,2,9.333333333333334,12.214285714285714,15.75,11.625,,8,48,0,56
Abdur Razzak,19,12,0,2.0,9.5,,9.5,,0,12,0,12
Abhishek Sharma,498,336,11,56.0,8.892857142857142,17.333333333333332,8.30952380952381,8.818181818181818,18,252,66,336
Akash Deep,519,278,10,46.333333333333336,11.201438848920862,15.0,10.947368421052632,10.05,44,114,120,278
Akash Madhwal,550,352,24,58.666666666666664,9.375,9.838235294117647,9.695652173913043,8.0,136,138,78,352
Akash Singh,323,205,9,34.166666666666664,9.453658536585367,13.5,9.375,9.144827586206896,12,48,145,205
Aman Hakim Khan,13,6,0,1.0,13.0,,13.0,,0,6,0,6
Anand Rajan,193,149,8,24.833333333333332,7.771812080536913,11.26829268292683,6.636363636363637,6.142857142857143,41,66,42,149
Ankit Sharma,439,367,12,61.166666666666664,7.177111716621254,11.04,7.363636363636363,6.25,25,198,144,367
Ankit Soni,142,109,2,18.166666666666668,7.816513761467889,24.0,7.9411764705882355,3.0,1,102,6,109
Anureet Singh,606,412,18,68.66666666666667,8.825242718446601,10.846153846153845,8.8,7.222222222222222,130,120,162,412
Arjun Tendulkar,103,73,3,12.166666666666666,8.465753424657535,15.818181818181818,17.25,5.666666666666667,11,8,54,73
Arshad Khan,469,260,12,43.333333333333336,10.823076923076922,14.357142857142856,10.0,9.838709677419354,56,18,186,260
Arshad Khan (2),23,12,0,2.0,11.5,,11.5,,0,12,0,12
Arshdeep Singh,2499,1714,97,285.6666666666667,8.747957992998833,9.351170568561873,8.3125,8.46376811594203,598,288,828,1714
Ashwani Kumar,225,123,11,20.5,10.975609756097562,13.846153846153847,8.333333333333334,12.0,39,54,30,123
Atharva Taide,4,1,0,0.16666666666666666,24.0,24.0,,,1,0,0,1
Avesh Khan,2408,1619,89,269.8333333333333,8.92402717726992,9.46078431372549,7.746478873239437,9.222030981067126,612,426,581,1619
Azhar Mahmood,680,537,29,89.5,7.597765363128492,9.391304347826088,6.483870967741935,6.458333333333333,207,186,144,537
Azmatullah Omarzai,462,288,12,48.0,9.625,12.0,8.153846153846153,9.62962962962963,48,78,162,288
B Akhil,239,188,6,31.333333333333332,7.627659574468085,10.92,6.181818181818182,12.0,50,132,6,188
B Chipli,20,6,0,1.0,20.0,,20.0,,0,6,0,6
B Geeves,90,48,1,8.0,11.25,10.0,10.333333333333334,12.25,6,18,24,48
B Kumar,5336,4222,198,703.6666666666666,7.5831359545239225,9.186858316221766,8.374407582938389,6.438648995297136,1461,422,2339,4222
B Laughlin,272,168,10,28.0,9.714285714285714,11.23943661971831,7.868852459016394,9.833333333333334,71,61,36,168
B Lee,1060,875,25,145.83333333333334,7.268571428571428,8.392282958199356,5.615384615384615,6.814814814814815,311,78,486,875
B Stanlake,194,144,7,24.0,8.083333333333334,11.0,8.555555555555555,7.571428571428571,6,54,84,144
BA Bhatt,399,296,12,49.333333333333336,8.087837837837837,8.952380952380953,8.321167883211679,7.1875,63,137,96,296
BA Stokes,984,689,28,114.83333333333333,8.568940493468796,9.676470588235293,7.444816053511706,9.161290322580646,204,299,186,689
BAW Mendis,298,244,8,40.666666666666664,7.327868852459017,8.666666666666666,7.0,6.8275862068965525,54,132,58,244
BB Sran,724,483,19,80.5,8.993788819875776,8.827586206896552,9.25,8.868421052631579,87,168,228,483
BCJ Cutting,423,281,10,46.833333333333336,9.03202846975089,11.447368421052632,7.803680981595091,9.428571428571429,76,163,42,281
BE Hendricks,227,150,9,25.0,9.08,8.666666666666666,8.166666666666666,10.0,54,36,60,150
BJ Hodge,301,234,17,39.0,7.717948717948718,7.666666666666667,7.466666666666667,9.0,18,180,36,234
BJ Rohrer,11,6,0,1.0,11.0,,11.0,,0,6,0,6
BMAJ Mendis,36,30,1,5.0,7.2,,7.2,,0,30,0,30
BW Hilfenhaus,476,372,22,62.0,7.67741935483871,11.0,8.833333333333334,6.175,96,36,240,372
Basil Thampi,844,521,22,86.83333333333333,9.719769673704414,11.410404624277458,8.483870967741936,9.333333333333334,173,186,162,521
Bipul Sharma,566,426,16,71.0,7.971830985915493,14.823529411764705,7.660377358490566,6.162162162162162,34,318,74,426
C Bosch,53,42,1,7.0,7.571428571428571,3.5,8.75,11.0,12,24,6,42
C Ganapathy,13,6,0,1.0,13.0,,13.0,,0,6,0,6
C Green,645,439,17,73.16666666666667,8.815489749430524,11.752577319587628,7.926829268292683,8.125,97,246,96,439
C Munro,15,12,0,2.0,7.5,,7.5,,0,12,0,12
C Nanda,56,48,2,8.0,7.0,7.0,7.0,,6,42,0,48
C Sakariya,603,444,20,74.0,8.14864864864865,10.0,8.75,6.606060606060606,126,120,198,444
C de Grandhomme,299,216,6,36.0,8.305555555555555,12.857142857142856,8.147368421052631,5.5,14,190,12,216
CH Gayle,704,554,18,92.33333333333333,7.624548736462094,8.605263157894738,7.1063829787234045,7.6,152,282,120,554
CH Morris,2278,1726,96,287.6666666666667,7.918887601390498,8.60061919504644,7.590909090909091,7.464912280701754,646,396,684,1726
CJ Anderson,504,297,11,49.5,10.181818181818182,12.818181818181818,8.652173913043478,9.887323943661972,88,138,71,297
CJ Dala,33,18,0,3.0,11.0,,8.5,16.0,0,12,6,18
CJ Green,24,17,0,2.8333333333333335,8.470588235294118,9.6,,8.0,5,0,12,17
CJ Jordan,1056,674,30,112.33333333333333,9.400593471810089,11.093525179856115,7.536585365853658,9.32,278,246,150,674
CJ McKay,60,42,1,7.0,8.571428571428571,10.0,4.666666666666667,13.0,12,18,12,42
CK Kapugedera,49,17,0,2.8333333333333335,17.294117647058822,15.0,18.545454545454547,,6,11,0,17
CK Langeveldt,190,156,13,26.0,7.3076923076923075,7.75,8.75,6.642857142857143,48,24,84,156
CL White,81,42,1,7.0,11.571428571428571,,11.571428571428571,,0,42,0,42
CR Brathwaite,366,254,13,42.333333333333336,8.645669291338582,10.071428571428571,8.344827586206897,7.5,56,174,24,254
CR Woakes,650,440,30,73.33333333333333,8.863636363636365,10.556962025316457,6.5,8.962962962962964,158,120,162,440
CRD Fernando,284,234,17,39.0,7.282051282051282,8.857142857142858,6.166666666666667,6.615384615384615,84,72,78,234
CV Varun,2382,1890,99,315.0,7.561904761904762,8.427631578947368,7.369028006589786,7.483870967741935,304,1214,372,1890
D Brevis,8,3,1,0.5,16.0,16.0,,,3,0,0,3
D Jansen,49,24,1,4.0,12.25,10.5,13.0,15.0,12,6,6,24
D Kalyankrishna,86,48,2,8.0,10.75,17.0,9.857142857142858,,6,42,0,48
D Pretorius,226,150,6,25.0,9.04,11.666666666666666,6.615384615384615,,72,78,0,150
D Salunkhe,71,47,1,7.833333333333333,9.063829787234043,7.0,9.365853658536587,,6,41,0,47
D Wiese,434,296,16,49.333333333333336,8.797297297297296,10.161290322580644,9.11111111111111,6.916666666666667,62,162,72,296
D du Preez,53,42,4,7.0,7.571428571428571,13.0,9.333333333333334,4.0,6,18,18,42
DA Warner,1,1,0,0.16666666666666666,6.0,,6.0,,0,1,0,1
DAJ Bracewell,31,24,3,4.0,7.75,10.0,7.0,7.0,6,12,6,24
DB Ravi Teja,28,18,1,3.0,9.333333333333334,,9.333333333333334,,0,18,0,18
DE Bollinger,684,576,38,96.0,7.125,7.358974358974359,4.666666666666667,7.092592592592593,234,18,324,576
DG Nalkande,145,84,6,14.0,10.357142857142858,9.666666666666666,10.555555555555555,10.5,18,54,12,84
DJ Bravo,4236,3120,183,520.0,8.146153846153846,9.101805054151624,7.349701393497014,7.605263157894737,1385,1507,228,3120
DJ Harris,26,18,0,3.0,8.666666666666666,10.0,8.0,,6,12,0,18
DJ Hooda,536,379,9,63.166666666666664,8.485488126649077,13.25581395348837,7.886363636363637,7.833333333333333,43,264,72,379
DJ Hussey,478,317,8,52.833333333333336,9.04731861198738,12.792452830188678,8.105263157894736,9.5,53,228,36,317
DJ Mitchell,94,48,1,8.0,11.75,,11.75,,0,48,0,48
DJ Muthuswami,108,84,4,14.0,7.714285714285714,1.0,8.0,8.25,6,6,72,84
DJ Thornely,38,42,3,7.0,5.428571428571429,,5.428571428571429,,0,42,0,42
DJ Willey,272,216,6,36.0,7.555555555555555,10.0,8.285714285714286,6.695652173913044,36,42,138,216
DJG Sammy,343,236,11,39.333333333333336,8.720338983050848,12.719999999999999,7.555555555555555,8.25,50,162,24,236
DJM Short,23,18,1,3.0,7.666666666666667,,7.666666666666667,,0,18,0,18
DL Chahar,2514,1915,88,319.1666666666667,7.876762402088772,9.313953488372093,7.5,7.772455089820359,172,240,1503,1915
DL Vettori,886,777,28,129.5,6.841698841698841,8.072727272727272,6.517241379310345,6.466666666666667,165,522,90,777
DNT Zoysa,94,66,2,11.0,8.545454545454545,9.666666666666666,10.5,7.333333333333333,18,12,36,66
DP Nannes,762,646,28,107.66666666666667,7.077399380804954,8.711538461538462,7.3125,6.017543859649122,208,96,342,646
DP Vijaykumar,196,152,4,25.333333333333332,7.736842105263158,11.076923076923078,6.0,7.294117647058823,26,24,102,152
DR Sams,492,360,14,60.0,8.2,13.181818181818182,7.631578947368421,6.733333333333333,66,114,180,360
DR Smith,796,539,26,89.83333333333333,8.860853432282005,12.591549295774648,7.850746268656716,11.0,71,402,66,539
DS Kulkarni,2393,1787,86,297.8333333333333,8.034695019585898,9.575581395348836,8.301176470588237,7.402750491159136,344,425,1018,1787
DS Rathi,421,312,14,52.0,8.096153846153847,9.5,7.666666666666667,7.933333333333334,60,162,90,312
DT Christian,1174,883,38,147.16666666666666,7.977349943374859,10.464454976303319,6.890243902439025,8.033333333333333,211,492,180,883
DW Steyn,2453,2182,97,363.6666666666667,6.745187901008249,8.1198738170347,6.485294117647059,6.073684210526316,634,408,1140,2182
E Malinga,239,160,13,26.666666666666668,8.9625,9.10344827586207,7.384615384615385,13.75,58,78,24,160
F du Plessis,16,6,0,1.0,16.0,16.0,,,6,0,0,6
FA Allen,135,90,2,15.0,9.0,,8.666666666666666,10.333333333333334,0,72,18,90
FH Edwards,146,140,5,23.333333333333332,6.257142857142857,9.0,7.0,4.384615384615385,50,12,78,140
FY Fazal,20,12,0,2.0,10.0,10.0,,,12,0,0,12
Fazalhaq Farooqi,428,254,6,42.333333333333336,10.11023622047244,14.639999999999999,9.583333333333334,8.681818181818182,50,72,132,254
G Coetzee,463,273,15,45.5,10.175824175824175,10.424242424242424,10.11111111111111,9.909090909090908,99,108,66,273
GB Hogg,563,458,23,76.33333333333333,7.3755458515283845,7.565217391304348,7.433962264150943,6.625,92,318,48,458
GC Viljoen,217,138,7,23.0,9.434782608695652,12.714285714285714,7.4,9.0,42,60,36,138
GD McGrath,360,324,12,54.0,6.666666666666667,9.076923076923077,7.0,5.783783783783784,78,24,222,324
GD Phillips,39,30,2,5.0,7.8,,8.75,4.0,0,24,6,30
GH Vihari,47,42,1,7.0,6.714285714285714,,4.333333333333333,8.5,0,18,24,42
GHS Garton,128,90,3,15.0,8.533333333333333,5.666666666666667,5.0,10.1,18,12,60,90
GJ Maxwell,1390,1022,41,170.33333333333334,8.160469667318981,9.0,7.965811965811966,8.488372093023257,62,702,258,1022
GR Napier,28,24,1,4.0,7.0,,8.333333333333334,3.0,0,18,6,24
GS Sandhu,86,48,1,8.0,10.75,12.5,9.666666666666666,7.0,24,18,6,48
Gagandeep Singh,142,84,3,14.0,10.142857142857142,16.0,7.888888888888889,7.0,24,54,6,84
Gulbadin Naib,12,6,0,1.0,12.0,,12.0,,0,6,0,6
Gurkeerat Singh,93,78,5,13.0,7.153846153846154,,6.7272727272727275,9.5,0,66,12,78
Gurnoor Brar,38,18,0,3.0,12.666666666666666,,21.0,8.5,0,6,12,18
H Sharma,62,30,0,5.0,12.4,,12.4,,0,30,0,30
HF Gurney,231,162,7,27.0,8.555555555555555,12.0,8.714285714285714,5.636363636363637,54,42,66,162
HH Pandya,2448,1628,78,271.3333333333333,9.022113022113023,11.526315789473685,8.131914893617022,9.21875,304,940,384,1628
HR Shokeen,305,204,5,34.0,8.970588235294118,24.0,8.958333333333334,7.333333333333333,6,144,54,204
HV Patel,3430,2425,151,404.1666666666667,8.48659793814433,9.471428571428572,7.708576186511241,8.765625,840,1201,384,2425
Harbhajan Singh,3996,3416,146,569.3333333333334,7.018735362997657,8.10989010989011,6.888607594936709,7.032341526520051,273,2370,773,3416
Harmeet Singh,676,525,26,87.5,7.725714285714286,7.767441860465116,7.596153846153846,8.142857142857142,129,312,84,525
Harmeet Singh (2),33,24,1,4.0,8.25,,5.5,11.0,0,12,12,24
Harpreet Brar,1069,811,35,135.16666666666666,7.9087546239210855,10.581818181818182,7.194174757281553,10.043478260869565,55,618,138,811
Harsh Dubey,97,60,5,10.0,9.7,,9.125,12.0,0,48,12,60
Harshit Rana,1007,649,40,108.16666666666667,9.309707241910631,9.439490445859873,8.969696969696969,9.46938775510204,157,198,294,649
I Malhotra,23,6,0,1.0,23.0,,23.0,,0,6,0,6
I Sharma,3274,2419,96,403.1666666666667,8.12071103761885,10.454935622317596,8.61111111111111,7.266272189349112,466,432,1521,2419
I Udana,278,174,8,29.0,9.586206896551724,9.2,8.5,11.222222222222221,60,60,54,174
IC Pandey,598,462,18,77.0,7.766233766233766,10.833333333333334,8.518518518518519,6.886363636363637,36,162,264,462
IC Porel,40,24,1,4.0,10.0,,7.5,12.5,0,12,12,24
IK Pathan,2629,2043,80,340.5,7.720998531571219,9.300613496932515,7.7075471698113205,6.888888888888889,489,636,918,2043
IS Sodhi,203,181,9,30.166666666666668,6.729281767955801,6.857142857142857,6.592592592592593,8.5,7,162,12,181
